Date,Infected_average,ablation2
1/10/2021,25544.42857,25544.42857
2/10/2021,25261.0,26134.237424912597
3/10/2021,25005.71429,26063.178682134505
4/10/2021,24833.28571,25673.63808174471
5/10/2021,24666.28571,25187.771987234864
6/10/2021,24547.71429,24656.50821561021
7/10/2021,24508.71429,24205.116998316473
8/10/2021,24554.28571,23869.607150808806
9/10/2021,24672.71429,23665.737449616947
10/10/2021,24829.42857,23590.10790516461
11/10/2021,24996.0,23618.75086948241
12/10/2021,25145.57143,23731.697248413224
13/10/2021,25284.71429,23917.01939510215
14/10/2021,25357.57143,24153.151514900135
15/10/2021,25429.14286,24398.057996321317
16/10/2021,25589.0,24713.426539902255
17/10/2021,25824.0,25128.75689749932
18/10/2021,26115.14286,25641.066734852237
19/10/2021,26507.71429,26227.68984042245
20/10/2021,27080.57143,26924.056014735153
21/10/2021,27824.14286,27759.840741410448
22/10/2021,28766.28571,28717.43169456713
23/10/2021,29848.0,29803.65032342673
24/10/2021,31109.42857,31028.036446071874
25/10/2021,32564.85714,32409.668475917006
26/10/2021,34145.14286,33967.41174031183
27/10/2021,35808.42857,35724.20250644302
28/10/2021,37538.0,37656.691032360184
29/10/2021,39355.42857,39786.80544211256
30/10/2021,41446.0,42119.25242786508
31/10/2021,43788.85714,44606.51415745124
1/11/2021,46351.14286,47275.28602186637
2/11/2021,49099.71429,50136.9477583549
3/11/2021,51949.85714,53192.02116912876
4/11/2021,54919.0,56393.92715909965
5/11/2021,58339.28571,59744.130930194704
6/11/2021,62153.28571,63244.408584907964
7/11/2021,66310.28571,66990.53196738249
8/11/2021,70624.57143,70978.36768750918
9/11/2021,75285.28571,75221.95703287504
10/11/2021,80196.28571,79836.76845108073
11/11/2021,85805.71429,84858.09960119237
12/11/2021,91924.0,90358.2304341983
13/11/2021,97807.0,96340.78151633585
14/11/2021,103786.4286,102495.21021816558
15/11/2021,109940.1429,108831.3440681719
16/11/2021,116261.5714,115370.9232887432
17/11/2021,122780.7143,122133.64106479264
18/11/2021,129643.0,129154.41218637174
19/11/2021,136096.4286,136415.52063279183
20/11/2021,142613.0,143534.99411143345
21/11/2021,148799.1429,150320.37155917854
22/11/2021,155010.1429,156576.8973543792
23/11/2021,160822.5714,162365.56416696007
24/11/2021,166423.7143,167484.74097481824
25/11/2021,170974.8571,172000.69672084923
26/11/2021,174837.4286,175423.09837513312
27/11/2021,178192.0,177902.44333096276
28/11/2021,180837.0,179929.5448419778
29/11/2021,182367.8571,181163.58617538726
30/11/2021,182924.0,181516.0607921014
1/12/2021,182466.8571,180991.0580977724
2/12/2021,180859.7143,179569.32894179272
3/12/2021,178183.5714,176987.0040546731
4/12/2021,174197.2857,173595.71771543717
5/12/2021,169182.2857,168987.9115300164
6/12/2021,163172.1429,163581.78861274742
7/12/2021,156568.7143,157187.76677639928
8/12/2021,149295.5714,150169.63004221237
9/12/2021,141602.8571,142464.0729724647
10/12/2021,133353.8571,134544.27212405842
11/12/2021,124907.5714,126201.26779042411
12/12/2021,116544.1429,117798.5754295664
13/12/2021,108527.1429,109273.37365960341
14/12/2021,100887.2857,101060.82354114896
15/12/2021,93588.42857,93078.5553598373
16/12/2021,86520.14286,85401.5257648546
17/12/2021,80066.0,78006.28317563789
18/12/2021,74249.28571,71259.90652735035
19/12/2021,68905.57143,65093.8100918882
20/12/2021,63994.71429,59456.31153209023
21/12/2021,59418.28571,54302.22818379899
22/12/2021,55229.42857,49590.74485901162
23/12/2021,51551.85714,45284.76245741021
24/12/2021,48401.85714,41350.40408606929
25/12/2021,45780.42857,37756.63354772423
26/12/2021,43332.0,34474.95403854207
27/12/2021,41126.0,31479.164232829004
28/12/2021,39042.57143,28745.155631393467
29/12/2021,37263.42857,26250.739842063445
30/12/2021,35836.85714,23975.497874427678
31/12/2021,34753.71429,21900.645950362363
