Date,Infected_average,ablation
1/10/2021,25544.42857,25544.42857
2/10/2021,25261.0,25354.298939884608
3/10/2021,25005.71429,25147.599865341792
4/10/2021,24833.28571,24944.03353569939
5/10/2021,24666.28571,24781.126208374157
6/10/2021,24547.71429,24609.52660948755
7/10/2021,24508.71429,24499.22426104246
8/10/2021,24554.28571,24460.202745887847
9/10/2021,24672.71429,24497.555568517175
10/10/2021,24829.42857,24605.14249305163
11/10/2021,24996.0,24759.746909355286
12/10/2021,25145.57143,24944.247008198567
13/10/2021,25284.71429,25151.628983658415
14/10/2021,25357.57143,25365.572054133663
15/10/2021,25429.14286,25548.30152969302
16/10/2021,25589.0,25770.986699702968
17/10/2021,25824.0,26070.19149462928
18/10/2021,26115.14286,26448.39293220665
19/10/2021,26507.71429,26887.88836534202
20/10/2021,27080.57143,27431.77031024126
21/10/2021,27824.14286,28116.99695612283
22/10/2021,28766.28571,28931.70264781833
23/10/2021,29848.0,29879.293010670208
24/10/2021,31109.42857,30966.78241987205
25/10/2021,32564.85714,32211.71617439623
26/10/2021,34145.14286,33632.33966064248
27/10/2021,35808.42857,35252.618382076624
28/10/2021,37538.0,37052.197343730826
29/10/2021,39355.42857,39056.47612717458
30/10/2021,41446.0,41275.07897741858
31/10/2021,43788.85714,43667.26016670817
1/11/2021,46351.14286,46266.52919037154
2/11/2021,49099.71429,49092.98950065105
3/11/2021,51949.85714,52159.010966672045
4/11/2021,54919.0,55433.34533367824
5/11/2021,58339.28571,58933.65316944483
6/11/2021,62153.28571,62638.51806185844
7/11/2021,66310.28571,66622.89782739787
8/11/2021,70624.57143,70866.29215717819
9/11/2021,75285.28571,75368.39037383794
10/11/2021,80196.28571,80233.08460741573
11/11/2021,85805.71429,85487.07049300185
12/11/2021,91924.0,91195.4383327421
13/11/2021,97807.0,97309.5542314146
14/11/2021,103786.4286,103533.5362794455
15/11/2021,109940.1429,109874.35530905856
16/11/2021,116261.5714,116340.81880930116
17/11/2021,122780.7143,122934.00014111181
18/11/2021,129643.0,129667.96277143227
19/11/2021,136096.4286,136503.81847690127
20/11/2021,142613.0,142974.98252407333
21/11/2021,148799.1429,149146.88164396482
22/11/2021,155010.1429,154972.80548927558
23/11/2021,160822.5714,160593.2007758646
24/11/2021,166423.7143,165843.01199746135
25/11/2021,170974.8571,170793.2184010558
26/11/2021,174837.4286,174948.7106412035
27/11/2021,178192.0,178440.81914201495
28/11/2021,180837.0,181740.11834320592
29/11/2021,182367.8571,184484.2724257064
30/11/2021,182924.0,186561.49337200428
1/12/2021,182466.8571,187948.97549585192
2/12/2021,180859.7143,188593.15287766943
3/12/2021,178183.5714,188250.4346724811
4/12/2021,174197.2857,187286.8951688489
5/12/2021,169182.2857,185240.79346216712
6/12/2021,163172.1429,182516.71364373033
7/12/2021,156568.7143,178850.9046455875
8/12/2021,149295.5714,174583.4282708217
9/12/2021,141602.8571,169570.28155122945
10/12/2021,133353.8571,164292.15255223826
11/12/2021,124907.5714,158434.7786196513
12/12/2021,116544.1429,152374.57875042464
13/12/2021,108527.1429,145972.23086106387
14/12/2021,100887.2857,139743.77226728445
15/12/2021,93588.42857,133547.1079934226
16/12/2021,86520.14286,127453.23359492168
17/12/2021,80066.0,121400.17255815904
18/12/2021,74249.28571,115931.38412728153
19/12/2021,68905.57143,110964.32163190485
20/12/2021,63994.71429,106442.10376849261
21/12/2021,59418.28571,102315.33126820055
22/12/2021,55229.42857,98540.3528942578
23/12/2021,51551.85714,95078.58435926035
24/12/2021,48401.85714,91895.90891084106
25/12/2021,45780.42857,88962.14970459833
26/12/2021,43332.0,86250.60528689547
27/12/2021,41126.0,83737.64056647364
28/12/2021,39042.57143,81402.32658087157
29/12/2021,37263.42857,79226.1231773012
30/12/2021,35836.85714,77192.59944181764
31/12/2021,34753.71429,75287.18733755499
