Date,Infected,ablation
30/7/2021,21239,21239.0
31/7/2021,23050,21563.818299463393
1/8/2021,24078,24035.778359590087
2/8/2021,26707,26390.470414484444
3/8/2021,28364,28598.75700007579
4/8/2021,30214,30747.47385638612
5/8/2021,33215,32819.705130989125
6/8/2021,35128,34844.822962448656
7/8/2021,37928,36833.04749485833
8/8/2021,39830,38757.314190775454
9/8/2021,43688,40599.4695236224
10/8/2021,45657,42374.75155959818
11/8/2021,50997,44047.858361795064
12/8/2021,55699,45657.26181668623
13/8/2021,57931,47283.62178033432
14/8/2021,60878,48754.49962524049
15/8/2021,63559,50099.79726008324
16/8/2021,68408,51400.273947847454
17/8/2021,73512,52577.330341142195
18/8/2021,76427,53732.73412918034
19/8/2021,80405,54842.85550284831
20/8/2021,85107,55741.60368125112
21/8/2021,88163,56651.21957331713
22/8/2021,90042,57444.56924673314
23/8/2021,92705,58115.055183099204
24/8/2021,100654,58625.71146177537
25/8/2021,99588,59208.39114714125
26/8/2021,103509,59330.32530184147
27/8/2021,105349,59366.23385912962
28/8/2021,110904,59306.25187105673
29/8/2021,112249,59273.39941252736
30/8/2021,113430,59163.02501560814
31/8/2021,110042,58866.86792680645
1/9/2021,120788,58163.81428726468
2/9/2021,126275,57917.441527153336
3/9/2021,126759,57675.52802268547
4/9/2021,127475,57240.664832788956
5/9/2021,127072,56725.239284830626
6/9/2021,118486,56175.97141824494
7/9/2021,106373,55415.162359749156
8/9/2021,122062,54008.903521086904
9/9/2021,117661,53156.13202305724
10/9/2021,119663,52081.52408228962
11/9/2021,119882,51204.54173251661
12/9/2021,120644,50138.50509307327
13/9/2021,122565,49109.25980559616
14/9/2021,128431,48119.46398152345
15/9/2021,119231,47732.849835478235
16/9/2021,111522,46553.95702433602
17/9/2021,106472,44993.16010136998
18/9/2021,107433,43260.255838542194
19/9/2021,110533,41893.86523748807
20/9/2021,117468,40801.590287397456
21/9/2021,124666,40481.47832993361
22/9/2021,107746,40551.79348773124
23/9/2021,108419,39923.01802752143
24/9/2021,102314,39757.051722581025
25/9/2021,97263,39417.42872950703
26/9/2021,93953,38746.86056449812
27/9/2021,86177,37891.95476444723
28/9/2021,79612,36066.44834576677
29/9/2021,75058,33403.7987407286
30/9/2021,73815,31757.936499004743
1/10/2021,74127,30218.73214196855
2/10/2021,67580,29174.446674606083
3/10/2021,62000,28068.395464602007
4/10/2021,58434,26706.806511930896
5/10/2021,54081,25612.11670402358
6/10/2021,50956,24619.714894771754
7/10/2021,46617,23688.2643974622
8/10/2021,46177,22540.177811858634
9/10/2021,41411,21562.449621532716
10/10/2021,39505,20552.50098842817
11/10/2021,37640,19861.370132049884
12/10/2021,35343,19333.23347746496
13/10/2021,34025,18928.93304731291
14/10/2021,30690,18664.385165514697
15/10/2021,28643,18318.341312722212
16/10/2021,27340,17730.878999827735
17/10/2021,26188,17212.68548488328
18/10/2021,24260,16753.848450029393
19/10/2021,22658,16345.899254098738
20/10/2021,21313,15981.601551569973
21/10/2021,19994,15654.763731784056
22/10/2021,19117,15360.087929853358
23/10/2021,18039,15093.04089737589
24/10/2021,17368,14849.74353094229
25/10/2021,16170,14626.876362406718
26/10/2021,15159,14421.598704636794
27/10/2021,14201,14231.479479689337
28/10/2021,13263,14054.438041441248
29/10/2021,12529,13888.69354859648
